Year,Month,Org Code,Calls - Call answer times (seconds) - Centiles - 90th,Calls - Call answer times (seconds) - Centiles - 95th,Calls - Call answer times (seconds) - Centiles - 99th,Calls - Call answer times (seconds) - Mean,Calls - Call answer times (seconds) - Median,Calls - Call answer times (seconds) - Total,Calls - Calls answered,Calls - Contact count,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 1 hour response - Response times - Total (hours),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 2 hour response - Response times - Total (hours),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 3 hour response - Response times - Total (hours),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Count of Incidents,HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Response times - 90th centile (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Response times - Mean (hour: min:sec),HCP response times - Incidents where a 1 to 4 hour response is agreed with a Healthcare Professional (HCP) - 4 hour response - Response times - Total (hours),HCP/IFT response times - Count of HCP incidents with non-emergency conveyance,HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Count of Incidents,HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Response times - 90th centile (min:sec),HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Response times - Mean (min:sec),HCP/IFT response times - Level 1 - C1 Healthcare Professional (HCP) incidents - Response times - Total (hours),HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Count of Incidents,HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Response times - 90th centile (min:sec),HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Response times - Mean (min:sec),HCP/IFT response times - Level 1 - C1 Inter-Facility Transfers (IFT) incidents - Response times - Total (hours),HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Count of Incidents,HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Response times - 90th centile (min:sec),HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Response times - Mean (min:sec),HCP/IFT response times - Level 1 - C1 incidents other than HCP / IFT - Response times - Total (hours),HCP/IFT response times - Level 2 - C2 HCP incidents - Count of Incidents,HCP/IFT response times - Level 2 - C2 HCP incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 2 - C2 HCP incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 2 - C2 HCP incidents - Response times - Total (hours),HCP/IFT response times - Level 2 - C2 IFT incidents - Count of Incidents,HCP/IFT response times - Level 2 - C2 IFT incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 2 - C2 IFT incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 2 - C2 IFT incidents - Response times - Total (hours),HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Count of Incidents,HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 2 - C2 incidents other than HCP / IFT - Response times - Total (hours),HCP/IFT response times - Level 3 - Level 3 HCP incidents - Count of Incidents,HCP/IFT response times - Level 3 - Level 3 HCP incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 HCP incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 HCP incidents - Response times - Total (hours),HCP/IFT response times - Level 3 - Level 3 IFT incidents - Count of Incidents,HCP/IFT response times - Level 3 - Level 3 IFT incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 IFT incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 3 - Level 3 IFT incidents - Response times - Total (hours),HCP/IFT response times - Level 4 - Level 4 HCP incidents - Count of Incidents,HCP/IFT response times - Level 4 - Level 4 HCP incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 HCP incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 HCP incidents - Response times - Total (hours),HCP/IFT response times - Level 4 - Level 4 IFT incidents - Count of Incidents,HCP/IFT response times - Level 4 - Level 4 IFT incidents - Response times - 90th centile (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 IFT incidents - Response times - Mean (hour: min:sec),HCP/IFT response times - Level 4 - Level 4 IFT incidents - Response times - Total (hours),Incidents - All incidents,Incidents - Face to face incidents with no transporting,Incidents - Face to face response,Incidents - Initially Category 5 - Call back from clinician before response on scene,Incidents - Initially Category 5 - Closed with advice,Incidents - Initially Category 5 - Referred to other service,Incidents - Initially not Category 5 - Call back from clinician before response on scene,Incidents - Initially not Category 5 - Closed with advice,Incidents - Initially not Category 5 - Referred to other service,Incidents - No face to face response,Incidents - Transport to Emergency Department (ED),Incidents - Transport to non-ED,"NoC, CPR - (CPR) is started by a bystander - Time until CPR started - 90th centile (min:sec)","NoC, CPR - (CPR) is started by a bystander - Time until CPR started - Mean (min:sec)","NoC, CPR - (CPR) is started by a bystander - Time until CPR started - Total (hours)","NoC, CPR - C1 from NHS 111 - Count of Incidents","NoC, CPR - C1 identified with Nature of Call (NoC) or pre-triage questions (PTQ) - Count of Incidents","NoC, CPR - Incidents where cardio-pulmonary resuscitation (CPR) is started by a bystander - Count of Incidents","NoC, CPR - or pre-triage questions (PTQ) - Time to identify C1 - 90th centile (min:sec)","NoC, CPR - or pre-triage questions (PTQ) - Time to identify C1 - Mean (min:sec)","NoC, CPR - or pre-triage questions (PTQ) - Time to identify C1 - Total (hours)",Resources - Total resources allocated - C1,Resources - Total resources allocated - C1T,Resources - Total resources allocated - C2,Resources - Total resources allocated - C3,Resources - Total resources allocated - C4,Resources - Total resources arriving on scene - C1,Resources - Total resources arriving on scene - C1T,Resources - Total resources arriving on scene - C2,Resources - Total resources arriving on scene - C3,Resources - Total resources arriving on scene - C4,Response times - C1 - Count of Incidents,Response times - C1 - Response times - 90th centile (min:sec),Response times - C1 - Response times - Mean (min:sec),Response times - C1 - Response times - Total (hours),Response times - C1T - Count of Incidents,Response times - C1T - Response times - 90th centile (min:sec),Response times - C1T - Response times - Mean (min:sec),Response times - C1T - Response times - Total (hours),Response times - C2 - Count of Incidents,Response times - C2 - Response times - 90th centile (hour: min:sec),Response times - C2 - Response times - Mean (hour: min:sec),Response times - C2 - Response times - Total (hours),Response times - C3 - Count of Incidents,Response times - C3 - Response times - 90th centile (hour: min:sec),Response times - C3 - Response times - Mean (hour: min:sec),Response times - C3 - Response times - Total (hours),Response times - C4 - Count of Incidents,Response times - C4 - Response times - 90th centile (hour: min:sec),Response times - C4 - Response times - Mean (hour: min:sec),Response times - C4 - Response times - Total (hours),Response times - C5 with response on scene - Count of Incidents,Response times - Non-emergency conveyance - Count of Incidents,Section 136 - Incident count,Section 136 - Section 136 response times - 90th centile (hour: min:sec),Section 136 - Section 136 response times - Mean (hour:min:sec),Section 136 - Section 136 response times - Total (hours),Section 136 - Transported incidents
2022,1,RYF,152,238,397,44,3,3751104,85143,107417,,,,,,,,,,,,,,,,,0,31,1207,788,24419,27,1026,563,15214,7381,1132,614,4528442,2167,7804,3903,8458540,736,7467,3322,2444690,36180,7697,3421,123755744,1059,20127,8406,8902251,196,23405,9050,1773769,781,16863,8139,6356282,31,16596,6534,202551,68992,26845,63117,0,452,2389,3090,864,2170,5875,33798,2474,784,426,327713,308,4333,769,160,68,293728,15073,8902,52279,21168,250,10803,6418,41881,14900,173,7439,1133,614,4568075,4429,1277,684,3028047,39083,7699,3445,134658974,14029,22415,8228,115425756,160,19061,8250,1319996,339,0,112,5528,2477,277404,92
2022,1,Y56,54,98,198,14,0,1854462,132426,175423,,,,,,,,,,,,,,,,,0,114,961,545,62132,76,969,678,51492,9308,657,393,3659970,3033,4550,2134,6473079,1075,4891,2026,2178216,52721,4665,2095,110444631,966,15066,7140,6897438,251,13881,6396,1605411,962,21834,10144,9758404,58,22838,10013,580740,105419,32678,90635,0,111,11619,4173,272,2782,14784,54268,3689,523,305,241522,609,5099,791,169,83,423272,24552,16321,83602,28428,1548,18822,12767,63857,21866,1227,9498,663,397,3773594,6430,1154,664,4268402,56829,4665,2096,119095926,19250,14281,5745,110593547,1134,24475,11665,13227682,1599,0,158,5716,2706,427478,143
2022,1,Y58,152,238,397,44,3,3751104,85143,107417,,,,,,,,,,,,,,,,,0,31,1207,788,24419,27,1026,563,15214,7381,1132,614,4528442,2167,7804,3903,8458540,736,7467,3322,2444690,36180,7697,3421,123755744,1059,20127,8406,8902251,196,23405,9050,1773769,781,16863,8139,6356282,31,16596,6534,202551,68992,26845,63117,0,452,2389,3090,864,2170,5875,33798,2474,784,426,327713,308,4333,769,160,68,293728,15073,8902,52279,21168,250,10803,6418,41881,14900,173,7439,1133,614,4568075,4429,1277,684,3028047,39083,7699,3445,134658974,14029,22415,8228,115425756,160,19061,8250,1319996,339,0,112,5528,2477,277404,92
2022,1,Y59,66,118,229,19,2,2219395,118116,175330,,,,,,,,,,,,,,,,,27,88,1231,668,58818,94,966,529,49766,8367,908,493,4129056,4122,2804,1439,5932015,1590,3178,1519,2414481,53047,3141,1568,83164859,3064,12263,5694,17444908,1198,15862,6566,7865762,1072,23485,10664,11431848,202,20502,8152,1646623,117434,39165,106040,1777,1011,8150,2153,334,1899,11394,62993,3882,557,343,76936,581,6229,224,114,59,369708,17166,10228,79106,55169,2397,12757,7769,62322,35032,1623,8549,913,496,4237640,5218,1144,608,3170164,58759,3118,1557,91511355,32428,13881,6186,200610865,1433,17393,7559,10832465,85,55,133,3069,1890,251414,124
2022,1,Y60,13,22,88,7,2,1139548,172476,226922,,,,,,,,,,,,,,,,,176,108,965,572,61726,101,997,698,70480,15990,887,498,7956101,5291,4476,2134,11288975,1944,5654,2409,4683713,77141,4762,2190,168909267,1529,19393,8627,13191300,592,20988,8632,5110195,3718,18102,8482,31537275,252,24207,9768,2461435,154396,49537,134127,6820,5660,11076,72,1918,1615,20269,75967,8623,484,287,248213,434,9137,865,70,36,333138,32128,19446,114071,47018,2189,23093,14269,88878,27142,896,16199,888,499,8088307,9887,1513,736,7272328,84376,4759,2191,184881955,25653,21230,8545,219210448,890,24032,10075,8966934,721,2177,175,4247,1837,321423,153
2022,1,Y61,117,207,398,36,0,2847275,79802,110377,,,,,,,,,,,,,,,,,11,17,629,437,7426,2,1519,789,1578,8213,1090,597,4900429,2832,5823,2769,7842311,998,6745,2851,2844866,37736,6017,2767,104401992,298,35270,11198,3336968,147,22977,8756,1287074,925,38390,12662,11712075,74,26866,10738,794638,71029,22732,64517,441,16,1863,525,83,4550,6512,39596,2189,578,318,187560,421,4276,590,145,63,270788,18197,11335,65106,20728,523,12691,8108,45246,12157,356,8232,1089,596,4909433,5330,1407,803,4281291,41566,6017,2769,115089169,10856,20219,8284,89932146,324,21919,10702,3467381,2084,11,149,4396,1833,273127,133
2022,1,Y62,33,85,189,13,0,1413601,110588,135839,,,,,,,,,,,,,,,,,0,54,1256,612,33044,19,969,668,12688,12436,870,511,6351444,3740,6102,2679,10020601,1781,6108,2655,4727911,40628,6093,2609,106006817,1731,19675,8642,14958699,1221,23343,9264,11311165,1218,32319,13524,16472301,484,45147,15915,7702732,90712,27434,81091,103,586,2909,489,536,5590,9621,47286,6371,593,339,108040,197,6787,319,83,43,292763,24215,16275,62475,19276,407,19451,13287,48195,14249,331,12509,872,511,6397176,8498,1129,651,5529592,46149,6095,2617,120755329,13921,20383,8242,114737719,336,40072,14729,4948850,3522,15267,63,3891,2723,171566,50
2022,1,Y63,44,96,257,17,0,1778583,103330,148730,,,,,,,,,,,,,,,,,0,265,891,525,139138,138,904,478,65980,9465,881,500,4732294,5855,4092,1925,11270927,1644,3811,1755,2884722,48736,4287,1944,94758209,2194,12054,5604,12296225,1648,13047,5700,9394222,3134,15875,7626,23898584,987,21060,8770,8656094,103649,28962,92773,1121,2631,6237,8545,592,1416,10876,55792,8019,707,403,156432,410,5327,388,93,47,250839,16976,11086,71506,25388,1137,13395,8812,59561,18531,739,9868,883,500,4937412,6619,998,557,3689841,56235,4252,1937,108913858,17609,12399,4961,87360509,693,10576,4907,3400831,306,2716,82,2831,1552,127282,72
2022,2,R1F,4,34,101,5,0,7731,1578,2845,,,,,,,,,,,,,,,,,0,3,1218,920,2760,1,287,287,287,113,981,503,56894,104,3306,1563,162601,16,3592,2374,37989,834,3016,1527,1273295,132,7718,3785,499597,18,30519,15553,279962,18,18148,8171,147076,9,53304,22530,202773,2165,698,1971,5,5,169,28,2,18,194,1261,12,474,334,3007,8,98,9,114,57,5565,217,143,1144,850,43,184,122,1036,759,38,117,991,512,59941,78,998,532,41512,954,3063,1545,1473885,703,10452,4678,3288455,36,13557,4651,167419,7,0,0,,,0,0
2022,2,RRU,52,91,185,13,0,1692203,126749,164810,,,,,,,,,,,,,,,,,0,111,810,469,52054,78,965,496,38666,8793,684,402,3538789,2933,5463,2516,7380416,1165,4815,2158,2513952,46916,4899,2237,104949597,686,18150,8062,5530490,210,14578,6578,1381403,783,21568,10816,8468623,53,19356,9721,515225,94744,28822,81697,0,127,10319,3317,270,2331,13047,49491,3384,535,311,217758,548,4711,700,165,83,391286,23266,16113,75554,25784,1306,17739,12517,57365,19849,1050,8982,688,404,3629509,6287,1157,674,4235846,51014,4926,2251,114843965,17407,15834,6500,113137618,970,27051,13466,13062234,1533,0,159,6920,3197,508288,134
2022,2,RX6,22,36,93,9,0,278727,32564,43616,,,,,,,,,,,,,,,,,0,89,815,515,45853,68,670,353,24026,2466,714,400,985467,2484,3228,1655,4110358,590,2695,1377,812357,14849,3362,1651,24508496,174,7335,4115,715940,44,6205,3274,144044,1601,14131,7723,12363831,422,18554,8961,3781452,33144,8898,29965,0,162,2535,2991,57,425,3179,17964,3103,744,391,26949,118,1466,69,59,32,46346,5066,3163,22912,10201,627,3862,2466,19369,7118,434,2623,718,402,1055346,1658,843,470,778454,17923,3323,1642,29431211,6638,10703,4344,28836413,408,10718,4492,1832937,10,2303,0,,,0,0
2022,2,RX7,0,3,91,3,0,331549,101101,124051,,,,,,,,,,,,,,,,,0,79,975,629,49698,18,792,530,9538,11185,862,502,5615099,3397,5128,2389,8113784,1791,5087,2235,4003387,37592,4683,2106,79156507,1787,13007,6024,10764183,1233,16509,7519,9270510,1251,25516,10548,13195497,509,35187,13158,6697500,84645,24794,76135,62,566,2582,308,434,4928,8510,45316,6025,689,372,102561,222,6019,276,66,37,220641,22247,15156,57913,18247,379,17650,12212,44722,13542,289,11282,869,503,5674335,7756,1099,635,4922031,42780,4730,2134,91273678,13359,16008,6616,88376484,309,35119,12735,3935232,3625,306,62,3062,2052,127210,41
2022,2,RX8,12,42,98,5,0,339350,62202,94654,,,,,,,,,,,,,,,,,0,182,1050,578,105244,55,1206,556,30595,6001,909,523,3136830,3189,3943,1869,5961049,927,3685,1662,1540390,29913,3815,1780,53239240,2016,9822,4732,9539872,1404,9366,4386,6157556,1457,15986,7117,10369915,513,15611,6429,3298064,63628,17222,56626,1076,2750,2732,4676,568,952,7002,34775,4629,660,367,83334,278,3282,227,80,43,140763,10278,6968,43453,15074,269,8193,5618,35937,11072,220,6238,913,525,3272669,4379,1014,573,2509255,34029,3821,1785,60740679,10477,11759,4893,51264152,211,15107,6373,1344774,281,186,60,3475,1735,104076,51
2022,2,RX9,3,18,79,5,2,332957,73569,93346,,,,,,,,,,,,,,,,,0,0,,,0,12,1419,706,8473,7160,978,535,3832948,629,6434,3358,2112391,800,6473,2862,2289315,32182,6075,2891,93050181,7,14045,8453,59170,254,31496,13205,3354094,1918,16770,8373,16059737,57,25188,10278,585860,57917,18291,51533,2236,3052,1348,93,1211,773,6384,29896,3346,497,293,101818,422,3833,347,85,44,169889,12743,8290,45492,12087,91,9931,6514,35827,8517,66,7172,978,536,3841421,4565,2281,1010,4610188,33611,6107,2899,97451887,7899,23203,9669,76375772,105,21877,10303,1081849,490,1854,33,4432,2129,70242,26
2022,2,RYA,2,9,33,3,2,261519,87084,118861,,,,,,,,,,,,,,,,,228,120,1042,607,72814,81,850,627,50804,8036,854,488,3918865,4430,4352,2064,9144013,1047,5982,2421,2535308,38236,4276,2000,76467066,1493,21895,9986,14909648,338,23985,9222,3117011,1279,33030,15790,20195646,192,41501,16380,3145001,82702,24708,69988,4298,2363,8834,0,769,748,12714,40343,4937,537,319,138254,41,4657,433,47,32,147704,17563,10794,60283,28059,1802,11904,7473,45749,14368,723,8237,857,491,4042483,5148,1004,576,2963423,43713,4312,2016,88146387,13662,21330,8774,119869208,681,28370,11726,7985507,165,0,135,3563,1720,232192,123
2022,2,RYC,158,245,439,52,3,3960620,76105,105464,,,,,,,,,,,,,,,,,6,9,1186,535,4818,0,,,0,7912,1182,643,5090805,2834,7016,3338,9459198,955,7931,3378,3226335,33705,6994,3210,108202838,291,39405,14034,4083796,122,38222,13084,1596238,677,58589,20588,13938163,76,40714,11553,878025,62683,20115,57309,313,11,1464,319,54,3845,5374,35232,1962,554,309,160738,344,3835,520,169,76,291488,16928,10840,60602,17502,513,12028,7834,40984,10067,328,7921,1182,643,5095623,5203,1490,841,4377447,37494,7025,3224,120888371,8952,26994,10985,98338419,297,27165,10816,3212453,1473,6,144,6659,2659,382843,120
2022,2,RYD,61,101,183,16,1,1144438,70221,86497,,,,,,,,,,,,,,,,,0,73,986,578,42197,58,1281,629,36476,3956,944,521,2060121,2078,3562,1795,3730911,1081,4258,1986,2146740,26823,4010,1945,52178916,945,20997,10004,9453777,468,26586,11691,5471395,758,28751,13122,9946772,90,27092,11889,1070037,56084,17435,50750,1214,415,3635,1495,182,1102,5334,31788,1527,432,304,1518,232,2801,5,88,60,166849,8540,5308,41382,26912,538,6209,3936,31722,15055,292,4087,947,523,2138794,2594,1207,642,1666531,29982,3983,1936,58056567,14207,20090,8887,126252671,275,28195,12198,3354436,46,25,58,2895,1556,90253,52
2022,2,RYE,167,240,388,46,3,2043302,44717,81781,,,,,,,,,,,,,,,,,23,33,1111,737,24306,31,1307,538,16687,3331,958,529,1761714,1825,3192,1660,3030180,451,3137,1548,697994,20801,3834,1864,38770033,1780,10092,5510,9807809,538,9366,4839,2603512,192,22109,13034,2502575,68,15573,6350,431820,46824,15801,41493,300,772,3928,363,157,474,5331,23723,1969,632,357,74706,303,2504,209,208,80,200901,6556,3999,30198,18361,1155,4988,3087,24338,13408,826,3395,963,531,1802707,2090,1216,663,1386353,23077,3769,1842,42498207,12214,17447,8033,98112547,715,21828,10267,7340672,33,23,36,5412,2813,101253,32
2022,2,RYF,220,284,422,74,28,6575273,88359,108065,,,,,,,,,,,,,,,,,1,39,1431,873,34042,29,1874,870,25230,7404,1262,697,5162427,1969,12706,5589,11003979,711,12619,5293,3763481,31996,11943,5093,162962054,862,39973,14540,12533137,156,38923,14746,2300436,539,28665,11672,6291152,16,67260,22302,356837,61055,23452,54290,0,623,2428,2483,1043,2671,6765,28554,2284,726,439,285500,312,4113,650,238,96,394087,14885,8917,47115,15829,151,10706,6472,37008,10914,115,7472,1264,699,5221699,4462,1419,781,3485720,34676,12006,5125,177729514,10200,37977,13909,141873274,114,33053,13547,1544335,255,1,69,7836,3032,209222,48
2022,2,Y56,52,91,185,13,0,1692203,126749,164810,,,,,,,,,,,,,,,,,0,111,810,469,52054,78,965,496,38666,8793,684,402,3538789,2933,5463,2516,7380416,1165,4815,2158,2513952,46916,4899,2237,104949597,686,18150,8062,5530490,210,14578,6578,1381403,783,21568,10816,8468623,53,19356,9721,515225,94744,28822,81697,0,127,10319,3317,270,2331,13047,49491,3384,535,311,217758,548,4711,700,165,83,391286,23266,16113,75554,25784,1306,17739,12517,57365,19849,1050,8982,688,404,3629509,6287,1157,674,4235846,51014,4926,2251,114843965,17407,15834,6500,113137618,970,27051,13466,13062234,1533,0,159,6920,3197,508288,134
2022,2,Y58,220,284,422,74,28,6575273,88359,108065,,,,,,,,,,,,,,,,,1,39,1431,873,34042,29,1874,870,25230,7404,1262,697,5162427,1969,12706,5589,11003979,711,12619,5293,3763481,31996,11943,5093,162962054,862,39973,14540,12533137,156,38923,14746,2300436,539,28665,11672,6291152,16,67260,22302,356837,61055,23452,54290,0,623,2428,2483,1043,2671,6765,28554,2284,726,439,285500,312,4113,650,238,96,394087,14885,8917,47115,15829,151,10706,6472,37008,10914,115,7472,1264,699,5221699,4462,1419,781,3485720,34676,12006,5125,177729514,10200,37977,13909,141873274,114,33053,13547,1544335,255,1,69,7836,3032,209222,48
2022,2,Y59,101,153,261,27,2,3195471,116516,171123,,,,,,,,,,,,,,,,,23,109,1030,635,69263,90,1279,594,53450,7400,951,524,3878729,4007,3387,1728,6923692,1548,3925,1862,2882723,48458,3917,1903,92222244,2857,13589,6917,19761183,1024,17608,8159,8354869,968,27236,13013,12596423,167,23814,10207,1704630,105073,33934,94214,1519,1192,7732,1886,341,1594,10859,56772,3508,621,355,79231,543,5403,223,144,69,373315,15313,9450,72724,46123,1736,11381,7145,57096,29222,1156,7599,955,527,4001442,4762,1208,650,3094396,54013,3875,1889,102028659,27124,18650,8393,227653673,1026,23244,10587,10862527,86,48,94,3859,2037,191506,84
2022,2,Y60,2,13,54,4,2,594476,160653,212207,,,,,,,,,,,,,,,,,228,120,1042,607,72814,93,923,637,59277,15196,912,510,7751813,5059,4611,2225,11256404,1847,6195,2612,4824623,70418,5098,2407,169517247,1500,21858,9979,14968818,592,27208,10931,6471105,3197,23275,11340,36255383,249,37767,14983,3730861,140619,42999,121521,6534,5415,10182,93,1980,1521,19098,70239,8283,519,308,240072,463,8490,780,64,37,317593,30306,19084,105775,40146,1893,21835,13987,81576,22885,789,15409,913,512,7883904,9713,1604,780,7573611,77324,5092,2400,185598274,21561,22016,9102,196244980,786,27503,11536,9067356,655,1854,168,3734,1800,302434,149
2022,2,Y61,158,245,439,52,3,3960620,76105,105464,,,,,,,,,,,,,,,,,6,9,1186,535,4818,0,,,0,7912,1182,643,5090805,2834,7016,3338,9459198,955,7931,3378,3226335,33705,6994,3210,108202838,291,39405,14034,4083796,122,38222,13084,1596238,677,58589,20588,13938163,76,40714,11553,878025,62683,20115,57309,313,11,1464,319,54,3845,5374,35232,1962,554,309,160738,344,3835,520,169,76,291488,16928,10840,60602,17502,513,12028,7834,40984,10067,328,7921,1182,643,5095623,5203,1490,841,4377447,37494,7025,3224,120888371,8952,26994,10985,98338419,297,27165,10816,3212453,1473,6,144,6659,2659,382843,120
2022,2,Y62,0,3,91,3,0,331549,101101,124051,,,,,,,,,,,,,,,,,0,79,975,629,49698,18,792,530,9538,11185,862,502,5615099,3397,5128,2389,8113784,1791,5087,2235,4003387,37592,4683,2106,79156507,1787,13007,6024,10764183,1233,16509,7519,9270510,1251,25516,10548,13195497,509,35187,13158,6697500,84645,24794,76135,62,566,2582,308,434,4928,8510,45316,6025,689,372,102561,222,6019,276,66,37,220641,22247,15156,57913,18247,379,17650,12212,44722,13542,289,11282,869,503,5674335,7756,1099,635,4922031,42780,4730,2134,91273678,13359,16008,6616,88376484,309,35119,12735,3935232,3625,306,62,3062,2052,127210,41
2022,2,Y63,15,40,96,7,0,618077,94766,138270,,,,,,,,,,,,,,,,,0,271,973,558,151097,123,910,444,54621,8467,852,487,4122297,5673,3630,1775,10071407,1517,3300,1551,2352747,44762,3665,1737,77747736,2190,9624,4683,10255812,1448,9270,4352,6301600,3058,15015,7434,22733746,935,16939,7572,7079516,96772,26120,86591,1076,2912,5267,7667,625,1377,10181,52739,7732,680,373,110283,396,4748,296,74,39,187109,15344,10131,66365,25275,896,12055,8084,55306,18190,654,8861,855,488,4328015,6037,967,545,3287709,51952,3649,1736,90171890,17115,11349,4680,80100565,619,12214,5134,3177711,291,2489,60,3475,1735,104076,51
2022,3,R1F,16,51,120,7,0,14568,2112,3552,,,,,,,,,,,,,,,,,0,3,576,373,1119,1,3426,3426,3426,124,1084,575,71342,93,3793,1980,184151,30,11850,6317,189519,1122,4067,2003,2247672,144,12392,6288,905484,17,18358,12932,219848,21,48449,15558,326720,10,68442,26179,261787,2540,814,2269,7,2,236,61,1,32,271,1433,22,537,390,3895,9,103,10,111,53,5498,237,153,1617,920,38,206,131,1486,829,33,128,1101,593,75887,83,1357,747,62030,1245,4166,2105,2621342,687,14881,5937,4078808,32,17111,7977,255263,65,0,0,,,0,0
2022,3,RRU,97,136,242,26,1,4063274,154714,198374,,,,,,,,,,,,,,,,,0,164,1211,676,110795,92,1684,887,81645,10814,716,425,4599760,3363,7313,3429,11532099,1312,7126,3235,4244685,52447,6678,3029,158851366,729,20624,10024,7307422,199,18360,9082,1807280,924,23173,11976,11066233,59,24192,11575,682931,105725,32186,89307,0,108,13152,3963,214,2944,16418,53643,3478,586,338,279520,784,5756,826,198,100,573729,27804,19311,81821,24089,1479,21340,15070,64291,18653,1181,11070,726,433,4792200,7760,1291,736,5712813,57122,6743,3057,174628150,16281,18775,7716,125617500,1092,28069,14458,15788322,1769,0,188,9691,4007,753358,170
2022,3,RX6,80,149,382,33,5,1343259,40101,51662,,,,,,,,,,,,,,,,,1,94,792,493,46319,99,891,446,44170,2869,738,422,1210978,2708,4197,2086,5648321,671,3403,1595,1070052,16942,4193,2022,34256456,199,9169,5350,1064734,81,9654,5375,435348,1783,18306,9292,16567024,473,22470,10466,4950567,36876,9940,32972,0,217,3219,3290,88,380,3904,19620,3412,815,473,49218,103,1731,104,119,51,88663,5747,3211,26300,10048,683,4456,2521,21959,6938,446,3062,744,425,1301467,1718,844,487,835928,20321,4166,2016,40974829,6451,16456,6414,41378614,434,13031,5811,2522133,10,3123,0,,,0,0
2022,3,RX7,6,41,118,6,0,836548,131394,156099,,,,,,,,,,,,,,,,,0,101,1156,630,63649,27,2046,1345,36312,14560,921,542,7897495,4079,8466,3673,14982466,2127,8353,3482,7406275,41132,8025,3459,142259856,1720,25250,11251,19351888,1186,32458,13030,15453115,1170,59021,18666,21839140,455,57361,23525,10704029,92697,27966,82862,82,626,3130,471,511,5568,9835,48031,6865,641,372,134188,176,7714,361,75,40,312289,28168,19296,66994,17244,345,22391,15549,49415,12702,279,14688,923,544,7997456,10153,1201,698,7091385,47338,8076,3478,164648597,12697,26796,11250,142847410,295,57987,22844,6738873,3313,278,91,4082,2199,200099,58
